Date,open,high,low,close,volume
2019-06-28,11329.99,12480.0,10982.88,12400.63,95795.203964
2019-07-01,10854.1,11282.28,10030.0,10624.93,90962.268271
2019-07-02,10624.9,10938.75,9727.0,10842.85,109561.038728
2019-07-03,10844.98,11991.89,10841.04,11940.0,96815.90029
2019-07-05,11145.67,11406.83,10796.44,10970.73,63534.350582
2019-07-08,11410.0,12338.03,11220.0,12238.6,52182.367215
2019-07-09,12238.6,12794.73,12068.0,12543.41,78442.130343
2019-07-10,12548.51,13147.08,11569.0,12108.37,109246.044997
2019-07-11,12108.11,12111.73,11000.0,11342.89,87506.461058
2019-07-12,11342.88,11885.0,11073.0,11757.22,56321.858281
2019-07-15,10174.18,11100.0,9860.0,10838.72,81922.426332
2019-07-16,10833.78,11028.0,9350.01,9439.59,97219.443413
2019-07-17,9430.17,9957.0,9060.0,9667.92,84942.672717
2019-07-18,9668.86,10788.0,9252.0,10627.16,80283.310252
2019-07-19,10628.64,10769.71,10121.84,10504.29,56546.932133
2019-07-22,10590.15,10683.16,10100.0,10340.31,40467.954839
2019-07-23,10343.08,10343.97,9822.0,9864.91,47624.37071
2019-07-24,9864.78,9937.0,9525.0,9763.28,43475.380377
2019-07-25,9763.4,10175.0,9720.03,9879.87,37873.354728
2019-07-26,9882.15,9889.98,9637.0,9824.0,27167.463217
2019-07-29,9541.54,9729.0,9395.0,9507.64,29021.937411
2019-07-30,9509.07,9714.28,9402.0,9574.21,32536.368834
2019-07-31,9575.0,10109.8,9555.0,10080.53,39515.35456
2019-08-01,10080.53,10467.86,9863.46,10374.99,41727.637028
2019-08-02,10375.0,10670.0,10281.35,10523.75,42990.444221
2019-08-05,10929.99,11937.52,10927.8,11828.8,65153.673713
2019-08-06,11830.0,12330.7,11226.7,11481.69,76705.389875
2019-08-07,11481.69,12141.17,11382.84,11975.03,69173.390353
2019-08-08,11975.04,12060.0,11521.0,11999.77,51207.257174
2019-08-09,11994.17,12045.68,11700.0,11879.99,39427.152588
2019-08-12,11539.08,11577.89,11235.32,11396.08,17568.227075
2019-08-13,11398.35,11456.16,10788.45,10892.71,33234.72968
2019-08-14,10893.36,10897.48,9928.1,10050.37,54451.847499
2019-08-15,10055.16,10460.0,9911.0,10293.93,38174.45112
2019-08-16,10296.77,10536.03,9750.0,10331.54,51758.142918
2019-08-19,10306.17,10930.0,10258.6,10915.54,37243.319217
2019-08-20,10914.73,10949.96,10560.0,10760.51,32298.921679
2019-08-21,10760.51,10804.13,9858.0,10142.57,47355.719282
2019-08-22,10140.82,10242.0,9762.0,10099.88,34059.642738
2019-08-23,10099.9,10445.0,10019.79,10389.55,27550.336173
2019-08-26,10142.69,10604.0,10137.93,10372.25,41687.511599
2019-08-27,10373.6,10391.08,10051.08,10185.05,28402.775383
2019-08-28,10185.69,10299.0,9601.01,9721.0,42110.555375
2019-08-29,9721.0,9724.0,9320.0,9498.44,35532.69491
2019-08-30,9499.01,9696.0,9350.41,9584.54,26834.318104
2019-09-03,10340.0,10773.0,10272.0,10615.28,47998.376781
2019-09-04,10611.85,10799.0,10369.89,10567.02,43943.889026
2019-09-05,10565.92,10900.0,10450.0,10564.49,33970.960639
2019-09-06,10563.13,10905.87,10150.0,10298.73,58799.640959
2019-09-09,10381.24,10480.0,10068.5,10303.12,39835.727608
2019-09-10,10302.58,10384.99,9953.0,10098.15,28915.412225
2019-09-11,10098.19,10293.0,9880.0,10158.33,31953.824562
2019-09-12,10158.75,10448.81,10040.0,10415.01,34511.162755
2019-09-13,10415.01,10439.0,10153.0,10342.06,30280.339776
2019-09-16,10303.34,10355.0,10078.0,10251.31,28971.401657
2019-09-17,10249.68,10275.0,10128.01,10187.82,22914.324563
2019-09-18,10187.48,10258.02,10100.0,10156.99,24250.249303
2019-09-19,10156.41,10325.0,9653.0,10244.29,44826.282579
2019-09-20,10243.7,10281.0,10061.39,10168.59,25088.491069
2019-09-23,10028.05,10049.99,9615.77,9702.25,31937.232356
2019-09-24,9702.2,9794.99,7800.0,8493.14,94007.345203
2019-09-25,8497.55,8730.0,8215.64,8430.05,60783.892258
2019-09-26,8430.05,8465.99,7750.0,8063.73,67930.853749
2019-09-27,8063.49,8265.0,7852.15,8177.91,43882.924625
2019-09-30,8043.04,8337.26,7710.0,8289.34,55865.48726
2019-10-01,8289.97,8500.0,8173.05,8292.44,43479.58742
2019-10-02,8292.67,8373.91,8151.22,8359.94,26243.386644
2019-10-03,8360.0,8393.0,8060.0,8223.96,30488.284058
2019-10-04,8224.43,8232.41,8005.0,8137.13,26476.330404
2019-10-07,7855.3,8299.92,7762.0,8190.09,52202.072297
2019-10-08,8190.82,8325.0,8088.75,8168.39,35452.657423
2019-10-09,8170.79,8670.0,8115.0,8560.74,55038.704378
2019-10-10,8562.15,8644.0,8414.52,8558.03,39137.946167
2019-10-11,8557.82,8779.51,8212.38,8258.5,50405.284418
2019-10-14,8275.24,8388.85,8203.0,8348.2,29810.663253
2019-10-15,8346.86,8403.0,8090.0,8159.29,32773.062476
2019-10-16,8159.3,8181.16,7917.0,7991.74,34733.593966
2019-10-17,7995.02,8124.92,7929.03,8070.58,29656.949158
2019-10-18,8070.71,8115.0,7816.01,7947.01,31353.181416
2019-10-21,8223.35,8333.0,8142.03,8197.27,30448.679539
2019-10-22,8197.28,8297.99,8000.0,8020.0,34651.828663
2019-10-23,8020.06,8047.59,7300.0,7466.62,63897.457098
2019-10-24,7468.47,7503.68,7337.99,7412.41,32714.383265
2019-10-25,7412.41,8799.0,7361.0,8655.02,90748.218174
2019-10-28,9528.23,9902.1,9160.0,9205.14,80174.217323
2019-10-29,9204.45,9550.0,9072.0,9407.62,64158.462446
2019-10-30,9407.62,9409.84,9001.01,9154.72,55241.786434
2019-10-31,9154.02,9405.0,8913.0,9140.85,54376.024902
2019-11-01,9140.86,9279.0,9030.0,9231.61,43594.814115
2019-11-04,9196.46,9513.68,9115.84,9393.35,45894.456277
2019-11-05,9392.4,9454.95,9175.76,9308.66,45935.873665
2019-11-06,9307.73,9440.91,9250.01,9339.05,37336.170372
2019-11-07,9339.16,9375.0,9101.0,9216.2,39117.470853
2019-11-08,9214.0,9261.0,8696.0,8773.73,62107.289243
2019-11-11,9040.16,9072.32,8618.68,8733.27,44888.053545
2019-11-12,8733.36,8888.0,8567.6,8821.94,40366.629471
2019-11-13,8821.91,8844.99,8702.0,8777.12,26810.116918
2019-11-14,8777.54,8800.0,8582.6,8646.68,33468.468961
2019-11-15,8646.38,8790.0,8400.0,8471.73,46087.417751
2019-11-18,8502.87,8503.52,8060.0,8187.17,43017.69094
2019-11-19,8186.5,8218.63,8003.0,8133.64,43556.061025
2019-11-20,8133.83,8264.29,8038.4,8098.01,32466.23098
2019-11-21,8098.56,8134.73,7500.0,7627.74,58418.780261
2019-11-22,7627.79,7750.0,6790.0,7268.23,126603.140259
2019-11-25,6900.23,7377.69,6515.0,7109.57,119645.735197
2019-11-26,7109.99,7340.0,7017.48,7156.14,65722.39769
2019-11-27,7154.75,7655.0,6840.0,7508.52,92452.87349
2019-11-29,7418.52,7850.0,7362.3,7739.68,60745.300873
2019-12-02,7391.5,7420.56,7151.1,7294.28,46330.25604
2019-12-03,7294.42,7400.0,7241.35,7292.71,33149.477487
2019-12-04,7292.71,7750.0,7067.0,7194.32,83153.701586
2019-12-05,7194.59,7485.0,7150.0,7389.0,59306.678855
2019-12-06,7389.0,7590.03,7305.0,7527.47,48189.087944
2019-12-09,7510.11,7650.0,7273.0,7338.64,46621.887493
2019-12-10,7338.64,7407.6,7157.1,7224.13,49723.76214
2019-12-11,7224.15,7275.5,7125.66,7210.0,30093.091944
2019-12-12,7210.0,7295.0,7080.3,7198.08,42288.600932
2019-12-13,7197.76,7309.05,7190.76,7258.48,27609.873795
2019-12-16,7119.6,7150.0,6836.0,6891.72,43863.993059
2019-12-17,6891.44,6942.21,6560.0,6623.82,53865.069929
2019-12-18,6623.84,7440.0,6435.0,7277.83,95636.651251
2019-12-19,7277.83,7380.0,7038.31,7150.3,55509.049075
2019-12-20,7151.31,7220.0,7079.5,7187.83,32132.069205
2019-12-23,7500.71,7695.38,7265.84,7317.09,68051.997203
2019-12-24,7317.3,7436.68,7157.04,7255.77,43629.494188
2019-12-26,7205.01,7435.0,7157.12,7202.0,36259.761076
2019-12-27,7202.0,7275.86,7076.42,7254.74,33642.701861
2019-12-30,7388.43,7408.24,7220.0,7246.0,29605.911782
2019-12-31,7246.0,7320.0,7145.01,7195.23,25954.453533
2020-01-02,7200.77,7212.5,6924.74,6965.71,31951.483932
2020-01-03,6965.49,7405.0,6871.04,7344.96,68428.500451
2020-01-06,7357.64,7795.34,7346.76,7758.0,54635.695316
2020-01-07,7758.9,8207.68,7723.71,8145.28,91171.684661
2020-01-08,8145.92,8455.0,7870.0,8055.98,112622.64264
2020-01-09,8054.72,8055.96,7750.0,7817.76,64239.51983
2020-01-10,7817.74,8199.0,7672.0,8197.02,82406.777448
2020-01-13,8184.97,8196.0,8055.89,8110.34,31159.755683
2020-01-14,8110.34,8880.0,8105.54,8810.01,120399.126742
2020-01-15,8814.64,8916.48,8564.0,8821.41,84816.297606
2020-01-16,8820.01,8859.81,8586.0,8720.01,51991.074284
2020-01-17,8720.15,9041.65,8672.44,8913.28,70897.737377
2020-01-21,8642.35,8789.0,8488.0,8736.03,36494.687659
2020-01-22,8736.04,8818.0,8590.0,8682.36,29080.557138
2020-01-23,8682.77,8691.81,8306.39,8404.52,48165.944597
2020-01-24,8404.52,8528.02,8238.0,8439.0,41687.529529
2020-01-27,8614.39,9000.0,8535.0,8907.57,53973.542996
2020-01-28,8907.57,9400.0,8862.4,9374.21,74584.853765
2020-01-29,9375.34,9449.24,9216.0,9301.53,53864.065122
2020-01-30,9301.57,9578.0,9204.44,9513.21,60626.744259
2020-01-31,9511.52,9530.22,9210.01,9352.89,45552.022352
2020-02-03,9331.59,9618.79,9234.0,9292.24,50892.133451
2020-02-04,9291.35,9350.0,9093.01,9197.02,53308.175266
2020-02-05,9197.02,9744.45,9177.22,9612.04,64870.415615
2020-02-06,9612.03,9862.57,9526.35,9772.0,64949.706588
2020-02-07,9772.0,9885.0,9730.0,9813.73,43966.114632
2020-02-10,10151.72,10188.0,9756.0,9851.83,59573.084619
2020-02-11,9851.74,10323.59,9700.0,10223.08,62422.395224
2020-02-12,10223.08,10450.0,10223.08,10326.46,61008.06393
2020-02-13,10325.33,10500.0,10080.0,10229.63,79344.358759
2020-02-14,10227.78,10381.56,10111.37,10344.36,47038.480173
2020-02-18,9706.0,10250.0,9576.01,10164.71,70604.124019
2020-02-19,10164.78,10250.0,9350.0,9593.79,55162.586895
2020-02-20,9594.65,9699.0,9400.0,9596.42,60152.342914
2020-02-21,9597.21,9755.51,9550.21,9677.05,42181.554524
2020-02-24,9936.4,9990.0,9473.56,9656.13,55796.59612
2020-02-25,9655.52,9675.0,9250.0,9315.84,54379.344552
2020-02-26,9316.48,9377.44,8633.63,8785.25,92130.345482
2020-02-27,8786.0,8971.77,8531.0,8823.21,72483.578762
2020-02-28,8823.25,8900.0,8445.0,8692.91,71155.208977
2020-03-02,8530.3,8965.75,8498.0,8915.24,60401.31773
2020-03-03,8911.18,8919.65,8651.0,8760.07,55154.997282
2020-03-04,8760.07,8848.29,8660.0,8750.87,38696.482578
2020-03-05,8750.99,9159.42,8746.54,9054.68,58201.866355
2020-03-06,9054.64,9170.0,8985.5,9131.88,43782.948044
2020-03-09,8034.76,8179.31,7632.01,7929.87,116968.863268
2020-03-10,7929.87,8149.0,7728.01,7894.56,86783.443875
2020-03-11,7894.57,7980.0,7590.0,7934.52,79942.411172
2020-03-12,7934.58,7966.17,4410.0,4800.0,261505.608653
2020-03-13,4800.01,5955.0,3782.13,5578.6,402201.673764
2020-03-16,5360.33,5365.42,4442.12,5028.97,227276.92276
2020-03-17,5028.86,5525.0,4921.45,5312.64,150089.926318
2020-03-18,5312.64,5436.17,5009.37,5393.04,137127.634894
2020-03-19,5393.26,6400.0,5252.53,6162.37,199020.873439
2020-03-20,6162.05,6900.0,5670.0,6208.36,219298.329514
2020-03-23,5816.05,6600.0,5688.0,6467.31,164674.215785
2020-03-24,6465.25,6833.0,6371.33,6744.72,151138.009878
2020-03-25,6744.69,6957.96,6450.0,6677.43,132155.734989
2020-03-26,6677.42,6780.0,6510.0,6737.36,83026.555211
2020-03-27,6737.27,6842.59,6261.0,6359.11,82914.968354
2020-03-30,5880.5,6599.0,5857.76,6394.38,118889.549992
2020-03-31,6394.45,6523.23,6321.4,6410.44,72337.595259
2020-04-01,6412.14,6679.94,6150.11,6642.92,97500.7524
2020-04-02,6643.36,7198.0,6551.0,6794.09,149299.906871
2020-04-03,6793.86,7048.0,6602.1,6734.1,104080.276939
2020-04-06,6772.78,7355.14,6765.0,7329.9,118052.000832
2020-04-07,7329.9,7459.69,7077.0,7197.32,103585.168918
2020-04-08,7197.32,7420.0,7150.0,7361.28,76059.145838
2020-04-09,7360.26,7371.92,7108.08,7283.54,61094.872417
2020-04-13,6903.79,6903.79,6575.0,6837.91,96415.476573
2020-04-14,6838.04,6978.0,6754.28,6868.7,69068.623285
2020-04-15,6868.57,6933.0,6605.0,6621.24,61571.384994
2020-04-16,6621.25,7190.0,6468.27,7101.94,125009.857539
2020-04-17,7101.99,7148.12,6972.98,7027.55,54126.509763
2020-04-20,7121.4,7220.0,6751.0,6826.83,90149.49137
2020-04-21,6828.98,6940.0,6762.0,6841.37,60109.710808
2020-04-22,6841.36,7156.38,6818.0,7125.14,61486.377334
2020-04-23,7125.12,7738.0,7020.0,7482.39,102773.569561
2020-04-24,7483.96,7615.96,7388.0,7505.0,60182.119939
2020-04-27,7693.1,7792.02,7606.0,7774.62,65441.339576
2020-04-28,7773.51,7780.0,7659.12,7738.98,46302.752638
2020-04-29,7738.58,8952.89,7710.05,8778.57,183546.887514
2020-04-30,8778.58,9460.0,8401.0,8620.0,206277.214124
2020-05-01,8620.0,9059.18,8613.56,8826.96,91468.815059
2020-05-04,8894.15,8950.0,8522.0,8871.96,84418.512331
2020-05-05,8871.92,9118.58,8760.0,9021.83,76480.765342
2020-05-06,9021.36,9395.0,8906.21,9142.92,105925.30242
2020-05-07,9143.4,10067.0,9021.0,9986.4,147154.611378
2020-05-08,9986.3,10035.96,9705.0,9800.01,100683.7964
2020-05-11,8722.77,9168.0,8200.0,8561.52,168807.251832
2020-05-12,8562.04,8978.26,8528.78,8810.79,86522.780066
2020-05-13,8810.99,9398.0,8792.99,9309.37,92466.274018
2020-05-14,9309.35,9939.0,9256.76,9791.98,129565.37747
2020-05-15,9791.97,9845.62,9150.0,9316.42,115890.761516
2020-05-18,9681.11,9950.0,9464.23,9733.93,82006.603583
2020-05-19,9733.93,9897.21,9474.0,9775.53,78539.760454
2020-05-20,9775.13,9842.0,9326.0,9511.43,74923.73809
2020-05-21,9511.43,9578.47,8815.0,9068.65,108928.780969
2020-05-22,9067.51,9271.0,8933.52,9170.0,58943.131024
2020-05-26,8900.35,9017.67,8700.0,8841.18,58299.770138
2020-05-27,8841.0,9225.0,8811.73,9204.07,68910.355514
2020-05-28,9204.07,9625.47,9110.0,9575.89,74110.787662
2020-05-29,9575.87,9605.26,9330.0,9427.07,57374.362961
2020-06-01,9448.27,10380.0,9421.67,10200.77,76649.12696
2020-06-02,10202.71,10228.99,9266.0,9518.04,108970.773151
2020-06-03,9518.02,9690.0,9365.21,9666.24,46252.644939
2020-06-04,9666.32,9881.63,9450.0,9789.06,57456.100969
2020-06-05,9788.14,9854.75,9581.0,9621.16,47788.05005
2020-06-08,9746.99,9800.0,9633.0,9782.01,40664.664125
2020-06-09,9782.0,9877.0,9570.0,9772.43,46024.001289
2020-06-10,9772.44,9992.72,9704.18,9885.0,47130.762982
2020-06-11,9885.22,9964.0,9113.0,9280.4,94418.98473
2020-06-12,9278.88,9557.12,9232.51,9465.13,50119.066932
2020-06-15,9342.1,9495.0,8910.45,9426.02,86107.924707
2020-06-16,9426.05,9589.0,9373.09,9525.59,52052.446927
2020-06-17,9526.97,9565.0,9236.61,9465.14,48046.411152
2020-06-18,9465.13,9489.0,9280.0,9386.32,37381.953765
2020-06-19,9386.32,9438.3,9215.79,9310.23,45330.983673
2020-06-22,9294.69,9780.0,9277.09,9685.69,57895.468343
2020-06-23,9685.69,9720.0,9577.03,9624.89,41031.02938
2020-06-24,9624.33,9670.0,9208.0,9296.49,61571.561464
2020-06-25,9298.33,9340.0,9009.69,9249.49,55831.619156
2020-06-26,9249.49,9298.0,9045.45,9162.21,50292.298277
2020-06-29,9116.16,9238.0,9024.67,9192.56,42120.293261
2020-06-30,9192.93,9205.0,9064.89,9138.55,31463.162801
2020-07-01,9138.08,9292.0,9080.1,9232.0,38488.528699
2020-07-02,9231.99,9261.96,8940.0,9086.54,45725.168076
2020-07-06,9069.41,9375.0,9055.92,9344.2,54463.132277
2020-07-07,9342.47,9379.42,9203.0,9257.39,34587.336678
2020-07-08,9257.4,9470.0,9231.0,9436.06,56140.517781
2020-07-09,9436.06,9440.79,9160.0,9232.43,48044.450645
2020-07-10,9232.42,9317.48,9125.0,9288.34,38295.494006
2020-07-13,9303.31,9343.82,9200.89,9242.62,42740.069115
2020-07-14,9242.61,9279.54,9113.0,9255.85,45772.552509
2020-07-15,9255.85,9276.49,9160.57,9197.6,39053.579665
2020-07-16,9197.6,9226.15,9047.25,9133.72,43375.571191
2020-07-17,9133.72,9186.83,9089.81,9154.32,28054.358741
2020-07-20,9208.99,9221.52,9131.0,9160.78,35458.764082
2020-07-21,9160.78,9437.73,9152.8,9390.0,60413.582486
2020-07-22,9390.0,9544.0,9261.0,9518.16,48815.004107
2020-07-23,9518.16,9664.0,9440.33,9603.27,51856.2335
2020-07-24,9603.27,9637.0,9463.44,9537.8,43931.136205
2020-07-27,9931.54,11394.86,9917.21,11029.96,150188.933144
2020-07-28,11029.96,11242.23,10565.0,10906.27,97267.734187
2020-07-29,10906.27,11342.82,10812.0,11100.53,76838.094233
2020-07-30,11100.52,11170.0,10831.0,11099.61,60794.826456
2020-07-31,11099.79,11444.0,10960.0,11335.46,70063.660974
2020-08-03,11071.36,11473.0,10936.0,11219.81,56931.841475
2020-08-04,11219.68,11414.98,11000.0,11191.97,58629.113709
2020-08-05,11191.99,11780.93,11093.0,11744.91,74970.256852
2020-08-06,11744.91,11900.0,11562.5,11762.46,63529.08502
2020-08-07,11762.47,11909.94,11322.0,11594.23,65755.926022
2020-08-10,11681.69,12067.35,11450.0,11892.92,84952.337887
2020-08-11,11892.9,11935.0,11125.0,11392.08,90748.284634
2020-08-12,11392.09,11617.52,11150.0,11564.33,64909.613644
2020-08-13,11564.34,11792.96,11270.36,11780.0,70132.491502
2020-08-14,11779.77,11850.0,11634.03,11760.54,59818.852697
2020-08-17,11910.99,12468.0,11769.78,12281.13,84734.21154
2020-08-18,12281.15,12387.77,11817.93,11945.01,75923.835527
2020-08-19,11945.1,12020.08,11561.0,11754.59,73940.169606
2020-08-20,11754.38,11888.0,11668.0,11853.55,46085.254351
2020-08-21,11853.54,11878.0,11485.81,11531.34,64448.306142
2020-08-24,11648.12,11824.9,11585.09,11748.2,46212.391867
2020-08-25,11748.19,11767.85,11117.64,11318.42,69590.923272
2020-08-26,11318.42,11539.32,11244.0,11461.43,53998.231231
2020-08-27,11461.42,11592.2,11125.0,11330.38,63246.036383
2020-08-28,11330.38,11542.65,11276.89,11526.91,45953.908365
2020-08-31,11711.17,11800.77,11570.0,11649.51,55353.617744
2020-09-01,11649.51,12050.85,11515.0,11921.97,78148.193668
2020-09-02,11921.97,11954.57,11160.1,11388.54,87221.845602
2020-09-03,11388.54,11462.6,9960.8,10140.85,121950.106015
2020-09-04,10138.29,10627.05,9875.5,10446.25,92733.599113
2020-09-08,10373.45,10438.0,9850.0,10126.65,73491.878418
2020-09-09,10126.66,10343.0,9981.01,10219.2,49347.113776
2020-09-10,10219.29,10483.35,10070.83,10336.87,58253.75375
2020-09-11,10336.86,10397.6,10200.0,10387.89,43830.254467
2020-09-14,10332.84,10750.0,10212.34,10671.77,67059.291361
2020-09-15,10671.77,10930.04,10606.48,10785.31,61822.452786
2020-09-16,10785.23,11093.0,10661.22,10954.01,64991.51244
2020-09-17,10954.01,11045.46,10745.83,10939.99,55601.614529
2020-09-18,10940.0,11038.03,10812.84,10933.39,47266.728275
2020-09-21,10920.28,10988.86,10296.35,10417.22,70683.431179
2020-09-22,10417.22,10572.71,10353.0,10529.61,43991.235476
2020-09-23,10529.61,10537.15,10136.82,10241.46,51876.568079
2020-09-24,10241.46,10795.24,10190.93,10736.32,57676.619427
2020-09-25,10736.33,10760.53,10556.24,10686.67,48101.117008
2020-09-28,10774.26,10950.0,10626.0,10696.12,50095.251734
2020-09-29,10696.11,10867.54,10635.87,10840.48,41874.898399
2020-09-30,10840.58,10849.34,10665.13,10776.59,39596.027322
2020-10-01,10776.59,10920.0,10437.0,10619.13,60866.332893
2020-10-02,10619.13,10664.64,10374.0,10570.4,50130.393705
2020-10-05,10666.62,10798.0,10615.64,10792.21,34025.761653
2020-10-06,10792.2,10800.0,10525.0,10599.66,48674.740471
2020-10-07,10599.65,10681.87,10546.17,10666.39,32811.990279
2020-10-08,10666.4,10950.0,10530.41,10925.57,51959.691572
2020-10-09,10925.44,11104.64,10829.0,11050.64,48240.073237
2020-10-12,11369.02,11720.01,11172.0,11528.25,52825.28371
2020-10-13,11528.24,11557.0,11300.0,11420.56,42205.283709
2020-10-14,11420.57,11547.98,11280.0,11417.89,41415.106015
2020-10-15,11417.89,11617.34,11250.83,11505.12,48760.717679
2020-10-16,11505.13,11541.15,11200.0,11319.32,48797.749502
2020-10-19,11503.14,11823.99,11407.96,11751.47,47414.534692
2020-10-20,11751.46,12038.38,11677.59,11909.99,62134.750663
2020-10-21,11910.0,13217.68,11886.95,12780.96,114584.456767
2020-10-22,12780.75,13185.0,12678.08,12968.52,70038.824144
2020-10-23,12968.84,13027.69,12720.08,12923.07,50386.999841
2020-10-26,13029.64,13238.81,12765.0,13052.19,60951.672986
2020-10-27,13052.15,13789.29,13019.87,13636.17,80811.01945
2020-10-28,13636.16,13859.48,12888.0,13266.4,94440.561226
2020-10-29,13266.4,13642.91,12920.77,13455.7,74872.602132
2020-10-30,13455.69,13669.98,13115.0,13560.1,70657.778881
2020-11-02,13761.49,13830.0,13195.05,13549.37,64566.421908
2020-11-03,13549.63,14066.11,13284.99,14023.53,74115.630787
2020-11-04,14023.53,14259.0,13525.0,14144.01,93016.988262
2020-11-05,14144.01,15750.0,14093.56,15590.02,143741.522673
2020-11-06,15590.02,15960.0,15166.0,15579.92,122618.197695
2020-11-09,15475.1,15840.0,14805.54,15328.41,108976.334134
2020-11-10,15328.41,15460.0,15072.46,15297.21,61681.919606
2020-11-11,15297.21,15965.0,15272.68,15684.24,78469.746458
2020-11-12,15684.25,16340.7,15440.64,16291.86,102196.356592
2020-11-13,16291.85,16480.0,15952.35,16320.7,75691.881014
2020-11-16,15957.0,16880.0,15864.0,16713.57,81300.675924
2020-11-17,16713.08,17858.82,16538.0,17659.38,115221.403102
2020-11-18,17659.38,18476.93,17214.45,17776.12,149019.788134
2020-11-19,17777.75,18179.8,17335.65,17802.82,93009.561008
2020-11-20,17802.81,18815.22,17740.04,18655.67,88423.018489
2020-11-23,18413.88,18766.0,18000.0,18368.0,82961.506093
2020-11-24,18368.01,19418.97,18018.0,19160.01,113581.509241
2020-11-25,19160.0,19484.21,18500.27,18719.11,93266.576887
2020-11-27,17149.47,17457.62,16438.08,17139.52,85297.024787
2020-11-30,18185.0,19863.16,18184.99,19695.87,115463.466888
2020-12-01,19695.87,19888.0,18001.12,18764.96,127698.762652
2020-12-02,18764.96,19342.0,18330.0,19204.09,75911.013478
2020-12-03,19204.08,19598.0,18867.2,19421.9,66689.391279
2020-12-04,19422.34,19527.0,18565.31,18650.52,71283.6682
2020-12-07,19358.67,19420.91,18902.88,19166.9,41372.296293
2020-12-08,19166.9,19294.84,18200.0,18324.11,61626.947614
2020-12-09,18324.11,18639.57,17650.0,18541.28,79585.553801
2020-12-10,18541.29,18557.32,17911.12,18254.63,52890.675094
2020-12-11,18254.81,18292.73,17572.33,18036.53,72610.724259
2020-12-14,19174.99,19349.0,19000.0,19273.14,47257.201294
2020-12-15,19273.69,19570.0,19050.0,19426.43,61834.366011
2020-12-16,19426.43,21560.0,19278.6,21335.52,114306.33557
2020-12-17,21335.52,23800.0,21230.0,22797.16,184882.476748
2020-12-18,22797.15,23285.18,22350.0,23107.39,79646.134315
2020-12-21,23455.54,24102.77,21815.0,22719.71,88030.297243
2020-12-22,22719.88,23837.1,22353.4,23810.79,87033.12616
2020-12-23,23810.79,24100.0,22600.0,23232.76,119047.259733
2020-12-24,23232.39,23794.43,22703.42,23729.2,69013.834252
2020-12-28,26281.54,27500.0,26101.0,27079.41,79721.742496
2020-12-29,27079.42,27410.0,25880.0,27385.0,69411.592606
2020-12-30,27385.0,28996.0,27320.0,28875.54,95356.057826
2020-12-31,28875.55,29300.0,27850.0,28923.63,75508.505152
2021-01-04,33000.05,33600.0,28130.0,31988.71,140899.88569
2021-01-05,31989.75,34360.0,29900.0,33949.53,116049.997038
2021-01-06,33949.53,36939.21,33288.0,36769.36,127139.20131
2021-01-07,36769.36,40365.0,36300.0,39432.28,132825.700437
2021-01-08,39432.48,41950.0,36500.0,40582.81,139789.957499
2021-01-11,38150.02,38264.74,30420.0,35404.47,251156.138287
2021-01-12,35410.37,36628.0,32531.0,34051.24,133948.151996
2021-01-13,34049.15,37850.0,32380.0,37371.38,124477.914938
2021-01-14,37371.38,40100.0,36701.23,39144.5,102950.389421
2021-01-15,39145.21,39747.76,34408.0,36742.22,118300.920916
2021-01-19,36622.46,37850.0,35844.06,35891.49,79611.307769
2021-01-20,35901.94,36415.31,33400.0,35468.23,89368.422918
2021-01-21,35468.23,35600.0,30071.0,30850.13,135004.076658
2021-01-22,30851.99,33826.53,28850.0,32945.17,142971.684049
2021-01-25,32259.45,34875.0,31910.0,32254.2,88499.226921
2021-01-26,32254.19,32921.88,30837.37,32467.77,84972.20691
2021-01-27,32464.01,32557.29,29241.72,30366.15,95911.961711
2021-01-28,30362.19,33783.98,29842.1,33364.86,92621.145617
2021-01-29,33368.18,38531.9,31915.4,34252.2,231827.005626
2021-02-01,33092.97,34717.27,32296.16,33526.37,82718.276882
2021-02-02,33517.09,35984.33,33418.0,35466.24,78056.65988
2021-02-03,35472.71,37662.63,35362.38,37618.87,80784.333663
2021-02-04,37620.26,38708.27,36161.95,36936.66,92080.735898
2021-02-05,36936.65,38310.12,36570.0,38290.24,66681.334275
2021-02-08,38795.69,46794.45,37988.89,46374.87,138597.536914
2021-02-09,46374.86,48142.19,44961.09,46420.42,115499.861712
2021-02-10,46420.42,47310.0,43727.0,44807.58,97154.1822
2021-02-11,44807.58,48678.9,43994.02,47969.51,89561.081454
2021-02-12,47968.66,48985.8,46125.0,47287.6,85870.035697
2021-02-16,47911.1,50689.18,47003.62,49133.45,88813.266298
2021-02-17,49133.45,52618.74,48947.0,52119.71,85743.637818
2021-02-18,52117.67,52530.0,50901.9,51552.6,60758.046954
2021-02-19,51552.61,56368.0,50710.2,55906.0,79659.77802
2021-02-22,57412.35,57508.47,47622.0,54087.67,134019.434944
2021-02-23,54087.67,54183.59,44892.56,48891.0,169375.025051
2021-02-24,48891.0,51374.99,46988.69,49676.2,91881.209252
2021-02-25,49676.21,52041.73,46674.34,47073.73,83310.673121
2021-02-26,47073.73,48424.11,44106.78,46276.87,109423.200663
2021-03-01,45134.11,49790.0,44950.53,49587.03,85086.111648
2021-03-02,49595.76,50200.0,47047.6,48440.65,64221.06214
2021-03-03,48436.61,52640.0,48100.71,50349.37,81035.913705
