price,volume
101601.33,5.04263
101512.0,7.84189
101533.16,5.55667
101505.51,2.69777
101500.0,2.19079
101441.6,5.49668
101467.79,7.4213
101441.18,11.95788
101466.07,12.38635
101514.39,5.76186
101515.52,12.654
101503.49,6.48799
101500.01,4.0179
101464.0,2.67554
101454.54,7.81209
101450.01,4.12174
101491.99,3.28063
101497.91,1.68057
101470.59,7.4359
101489.61,3.29296
101490.31,2.9011
101555.0,10.85098
101590.91,3.72622
101601.6,7.81842
101601.61,7.03973
101638.72,4.15696
101581.92,7.71263
101589.18,9.68653
101621.21,1.97074
101603.16,4.33126
101613.2,4.08932
101608.36,4.78302
101619.59,17.8056
101608.99,1.27776
101609.0,0.90576
101650.76,8.12143
101654.56,5.26298
101642.66,4.30112
101624.01,2.87017
101628.39,1.78425
101615.77,3.22998
101615.77,2.14592
101646.63,9.0134
101639.86,5.0122
101649.71,8.19304
101647.06,2.06615
101711.99,16.91695
101705.88,12.68924
101685.85,6.62957
101621.21,13.54251
101604.01,8.65923
101511.55,17.88913
101507.27,9.31232
101428.57,11.87119
101383.99,50.40823
101409.1,6.76811
101444.44,9.58885
101437.41,5.58765
101383.84,7.6699
101350.97,11.82991
101361.97,5.93978
101370.77,4.34755
101323.55,7.83142
101360.0,14.79679
101304.05,7.34296
101231.24,24.28559
101257.77,3.92043
101246.47,8.83856
101227.28,11.44042
101233.0,3.76146
101131.15,27.51652
101154.39,19.13799
101128.75,19.61631
101087.99,28.46126
101129.59,13.84748
101073.29,7.25702
101070.61,4.5509
101109.1,12.11922
101130.78,6.5577
101050.0,16.04265
101050.01,11.23949
101080.22,12.77259
101092.73,10.4485
101058.83,8.45635
101058.85,4.8964
101052.01,2.73336
101009.85,17.02872
100923.89,156.89586
100941.94,19.43315
101050.0,13.25134
101088.23,14.32552
101126.57,8.60381
101140.97,7.82214
101012.01,7.95714
100976.75,11.87953
100988.0,9.5449
101003.59,3.53189
101036.0,19.03476
101119.99,14.37562
101055.56,13.23974
101053.53,7.68492
101124.0,8.15617
101002.37,14.62496
101067.1,21.48829
101100.0,38.06357
101055.56,5.5364
101011.15,9.2656
101073.81,10.36539
100982.23,13.24683
100920.14,21.22598
100962.37,7.52115
100923.97,16.02251
100967.96,5.89005
101037.3,10.54245
101064.0,9.69816
101063.98,6.57248
100986.6,9.79583
101053.58,9.25423
101089.99,6.78785
101106.97,3.2641
101131.99,9.96366
101065.74,13.67121
101026.46,13.69273
101047.38,16.7366
100975.71,34.04131
100932.36,39.38515
100900.0,9.46029
100912.18,15.8665
100919.3,15.87914
100965.7,5.52614
100920.01,5.6167
100954.55,12.77975
100994.14,13.77387
101019.76,6.18072
101015.98,4.50645
101000.47,6.84571
100952.64,8.10153
100900.01,4.6836
100920.58,6.72888
100933.98,4.68996
100927.37,4.66852
100900.35,7.26242
100888.97,6.19151
101011.81,8.94525
100921.51,7.65854
100931.72,8.03259
100933.11,16.05246
100880.01,10.16357
100860.25,3.42694
100860.01,3.08943
100887.54,5.12115
100850.8,22.07813
100879.97,7.93241
100909.23,6.05074
100863.63,5.42242
100895.98,4.46585
100932.83,11.07929
100928.97,4.23346
100980.01,8.28988
100988.95,5.50381
100999.99,1.7543
101006.75,10.45342
101036.59,19.14642
101085.79,5.8397
101132.92,6.96001
101100.01,3.26328
101166.24,6.91406
101148.46,9.76963
101091.29,7.47294
100999.99,6.74173
100978.89,1.82123
100954.54,6.98307
101002.66,9.92225
100948.02,5.27396
100931.79,9.69114
100987.14,10.1378
101038.4,4.55386
100985.96,20.32221
101026.71,6.593
101021.41,6.10887
101066.86,6.81489
101063.39,5.08681
101087.14,4.86
101097.48,3.27657
101155.99,8.83804
101175.58,5.33036
101347.99,62.80591
101282.82,15.45857
101304.72,9.35675
101283.99,9.62142
101305.83,6.06092
101318.19,5.15263
101264.76,3.22166
101288.52,6.24696
101260.11,4.12877
101272.73,5.87375
101281.91,3.99381
101246.83,7.51882
101275.99,13.72142
101265.62,1.73605
101266.69,4.40475
101274.77,2.8525
101274.78,3.66879
101284.0,3.69898
101306.69,8.38624
101297.46,3.88301
101280.86,5.52421
101304.56,6.38917
101323.52,4.36998
101312.66,2.87944
101297.72,5.65444
101286.77,2.39957
101282.61,2.34026
101305.52,2.45705
101323.02,2.65748
101313.54,3.44657
101297.85,6.44086
101291.37,3.58028
101322.27,10.40123
101335.99,3.50326
101359.99,6.32479
101366.43,2.2332
101409.92,10.49777
101396.36,11.00511
101362.57,6.65117
101330.01,4.9963
101356.91,9.36953
101329.28,4.39666
101282.68,5.2438
101287.96,3.14039
101269.31,6.36813
101268.58,2.36167
101268.57,1.36916
101220.03,5.09774
101248.0,2.94218
101200.0,3.68771
101117.14,9.30862
101067.94,11.27002
101056.45,5.49746
101091.64,5.71423
101111.12,2.05855
101126.65,6.96466
101166.67,5.12975
101191.83,4.78961
101187.1,4.88192
101169.38,4.1414
101155.99,5.31635
101136.37,4.15472
101100.01,5.62091
101074.89,4.12539
101052.03,12.40662
101055.56,12.64291
101004.91,3.39046
100950.0,5.40926
100911.76,11.72514
100888.88,11.50249
100888.01,8.51452
100888.0,2.45593
100863.02,7.91122
100909.09,5.45209
100888.0,3.57834
100969.91,8.68861
100920.21,3.01212
100907.14,4.29564
100850.0,10.42719
100820.0,12.53307
100847.36,5.83062
100733.78,87.77387
100648.02,38.86192
100666.27,20.97533
100705.88,21.26479
100668.67,10.18934
100676.0,7.24289
100740.94,10.61986
100760.0,6.20127
100760.0,6.6426
100882.0,11.51527
100892.43,11.08494
100896.19,11.40146
100899.99,6.44236
100967.99,8.78079
100913.34,5.12312
100987.38,8.38515
100980.01,7.18287
100986.66,4.18295
101015.99,5.26659
101015.99,7.04411
101045.45,9.2769
101084.01,8.40271
101086.35,2.3356
101108.97,6.11646
101176.2,8.14733
101158.18,11.58896
101124.81,7.40945
101125.49,4.64494
101090.9,4.82433
101141.38,6.13136
101118.13,4.98936
101160.88,8.81377
101125.1,5.43846
101137.05,2.98108
101132.01,7.71427
101151.99,1.992
101167.09,3.03147
101165.87,2.04086
101174.59,0.86604
101132.17,7.227
101148.19,1.3486
101045.45,8.0133
101072.01,5.75544
101100.03,2.67556
101111.77,3.53181
101127.73,5.47897
101128.9,2.08062
101134.38,4.00074
101100.28,7.09433
101111.99,3.25177
101103.96,2.72584
101116.44,3.028
101117.93,1.90422
101126.48,2.68015
101164.09,3.15559
101162.54,4.08011
101154.64,2.40992
101143.17,1.80978
101136.65,4.74941
101118.23,2.83781
101145.2,1.79808
101106.2,3.51754
101090.4,2.94087
101072.12,3.40287
101083.55,2.51129
101093.87,7.24557
101086.64,2.49703
101092.0,0.906
101074.68,2.74441
101075.4,3.6398
101070.51,4.14513
101144.0,6.54605
101134.98,3.26514
101122.57,3.04148
101122.57,0.97819
101120.02,2.9791
101106.43,3.40965
101101.05,1.69862
101061.72,3.31994
100999.99,11.36997
101003.99,3.02209
101011.87,5.90144
100930.56,9.06119
100895.53,6.39432
100931.21,4.29507
101020.81,9.21968
101015.73,2.75599
100993.31,2.52939
100954.3,2.38575
100919.58,9.87174
100954.29,2.90792
100999.71,2.40968
101012.44,2.75766
101029.42,1.85084
101066.15,7.52947
101122.12,4.71294
101166.67,6.60796
101168.0,1.36396
101179.98,14.11938
101160.89,7.54483
101098.04,6.74946
101090.9,1.68485
101043.17,3.40592
101043.16,2.28834
101111.11,12.3512
101175.84,4.51184
101143.49,10.34792
101141.57,6.07078
101141.56,1.79251
101151.67,7.31678
101200.0,7.64943
101200.0,6.41734
101259.24,8.20989
101184.71,4.98185
101139.31,9.43621
101136.45,8.00634
101141.29,2.4985
101143.51,1.47442
101159.73,2.81281
101172.84,2.05792
101201.99,1.89155
101212.41,5.47029
101185.77,2.56615
101169.06,4.49194
101100.38,4.91073
101139.04,2.28664
101139.04,1.24866
101140.01,3.56974
101117.63,4.0041
101166.66,2.72821
101123.28,4.53855
101109.69,1.61506
101076.18,3.27846
101093.88,19.76912
101082.73,7.4869
101067.98,13.0649
101123.19,6.7009
101165.53,3.2832
101218.15,4.06216
101234.56,1.99089
101201.49,7.51563
101263.25,2.84875
101265.46,7.22022
101225.3,23.53776
101249.71,15.18668
101258.5,5.2083
101275.33,6.12289
101288.49,6.12882
101294.12,4.37757
101328.82,3.02782
101319.54,6.0632
101280.09,2.53454
101271.58,1.75192
101283.59,0.97578
101307.99,7.81971
101309.55,2.88384
101329.35,7.51503
101333.53,4.32744
101388.0,4.84461
101444.43,15.64773
101470.0,17.28329
101458.15,8.08393
101409.09,6.14461
101400.55,1.48763
101417.73,3.42661
101413.62,5.33704
101405.66,3.393
101439.99,1.97746
101426.51,3.70693
101431.93,1.40189
101444.44,8.14047
101475.99,4.07228
101458.36,11.58661
101444.0,8.72486
101449.64,5.77227
101468.0,1.62552
101441.63,2.45869
101438.1,1.35908
101413.69,1.30042
101390.9,2.26642
101397.0,0.80754
101396.99,0.48412
101385.28,1.58913
101363.63,1.61068
101375.71,1.36204
101391.54,1.32991
101406.1,1.93446
101415.99,0.69505
101420.0,1.76484
101370.69,4.88793
101363.63,3.00169
101434.42,4.85324
101466.53,3.37155
101487.25,2.90086
101515.46,13.56827
101484.31,8.71965
101515.57,5.34653
101504.33,2.49399
101454.55,4.27586
101496.16,7.38145
101507.16,3.56197
101499.32,5.54748
101483.53,2.89414
101515.59,4.21862
101514.88,2.91693
101518.45,3.28819
101480.61,8.08849
101480.63,2.6388
101445.42,5.57263
101460.97,2.29704
101419.52,6.08098
101421.05,3.23519
101423.97,1.47587
101447.5,1.86574
101478.62,3.4957
101536.22,8.3881
101536.12,5.86625
101530.23,5.27033
101530.24,1.21728
101524.38,1.52999
101444.44,8.32037
101446.89,3.28212
101400.23,3.26431
101382.36,3.15743
101333.33,3.11087
101323.97,3.11493
101281.46,3.51665
101290.79,18.36243
101300.96,5.94747
101238.69,5.15296
101251.5,8.01623
101358.08,12.08986
101358.33,10.37625
101345.54,1.91745
101415.35,4.16821
101379.95,7.91445
101376.6,5.59312
101312.51,4.83407
101326.7,12.48728
101323.9,8.88594
101363.64,11.70222
101409.09,5.31209
101440.87,4.23029
101450.97,3.05321
101450.98,2.02547
101450.98,2.50735
101450.98,1.67236
101442.41,5.86451
101442.42,3.65799
101442.41,3.75744
101488.66,5.97733
101492.82,8.1145
101459.49,1.58251
101456.42,2.50517
101424.02,4.82932
101442.41,3.39738
101461.79,2.98838
101461.78,0.86397
101473.29,2.04229
101449.03,5.04386
101487.98,7.77656
101500.0,7.65264
101525.41,7.75103
101509.44,6.24563
101516.69,1.44332
101543.99,3.98612
101552.9,15.38883
101551.42,0.94001
101520.21,3.28663
101595.68,10.90619
101600.0,15.84317
101599.61,1.68579
101619.77,21.81817
101620.28,8.17032
101676.47,11.16509
101611.12,17.81519
101582.22,28.66519
101584.6,27.56445
101585.09,27.07554
101632.0,24.77085
101560.6,28.49233
101551.14,33.13243
101599.99,27.47703
101634.9,33.41529
101652.3,25.97821
101751.04,84.95664
101735.5,32.68433
101733.53,26.78422
101756.0,27.01273
101725.45,46.64998
101776.93,28.64872
101803.03,37.37601
101842.1,30.62715
101889.75,53.78027
101944.51,50.04406
101985.55,41.70641
101977.0,28.44823
102044.0,84.30107
102026.25,32.53492
101976.33,38.0826
101942.01,35.52997
102043.33,37.82982
102049.99,53.14676
102126.15,70.10075
102064.3,34.6082
102192.22,44.22208
102167.67,33.31506
102144.11,32.88185
102134.48,33.98478
102030.63,47.77336
102000.88,39.38553
101964.46,40.65312
101929.65,35.31782
101948.0,31.52609
101948.4,12.71315
101963.99,10.71374
102040.63,9.25441
101980.0,7.07783
101971.11,4.35941
101948.07,10.7708
102007.55,8.61632
102051.87,7.99677
102002.84,6.05056
101954.54,6.19072
101995.99,4.13913
101961.68,4.94377
101975.37,6.14904
101987.65,1.48739
101977.86,5.06775
101988.51,7.68701
101948.73,30.16936
101918.66,43.1024
101911.63,25.84096
101969.39,26.23816
101916.0,30.16592
101891.16,35.50485
101909.99,24.78122
101941.19,25.22677
101928.0,1.91933
101928.01,0.87378
101960.93,5.17761
101970.58,3.378
101908.02,4.06438
101866.57,6.5404
101899.99,5.9827
101890.16,7.64839
101863.64,3.19875
101864.3,8.08971
101857.99,4.15815
101854.22,1.63592
101789.49,5.10159
101784.33,6.69632
101807.99,4.3156
101811.07,1.13575
101810.42,2.96583
101821.8,2.34939
101817.41,1.69017
101792.0,1.28084
101808.0,2.98695
101820.0,19.59221
101848.0,1.96366
101832.0,3.07338
101905.79,39.08081
101932.0,7.53184
101932.38,8.5971
101876.02,4.90303
101852.95,5.29623
101845.63,3.42438
101831.15,4.77742
101887.69,8.4287
101885.01,4.23693
101882.35,0.88901
101840.0,3.3889
101814.2,4.57037
101833.34,7.23047
101899.98,5.28234
101868.0,3.70511
101877.57,1.96473
101892.25,1.73344
101907.7,1.99531
101931.73,6.13384
101920.0,5.89523
101917.14,1.32247
101931.73,3.21189
101931.72,1.58479
101901.25,2.5179
101898.74,3.33811
101901.68,4.0338
101882.35,1.00308
101843.15,2.81696
101841.34,4.30053
101793.41,2.05307
101836.0,1.87042
101881.58,3.82532
101860.79,2.40693
101850.0,3.92926
101818.18,1.38831
101804.01,1.11303
101804.19,2.9404
101787.03,2.9075
101766.18,3.50703
101759.75,8.17138
101738.0,9.19323
101744.3,2.98165
101743.7,2.72827
101741.7,1.45141
101792.0,5.33165
101776.02,3.96001
101770.11,1.83959
101788.79,3.1356
101770.1,5.9011
101779.35,2.53036
101768.69,1.03135
101786.93,3.25224
101819.54,7.52077
101754.98,17.12144
101757.68,2.1305
101765.36,2.27671
101759.31,6.34813
101798.69,2.65149
101799.1,0.6865
101792.03,1.11884
101755.2,5.35615
101760.49,1.81451
101757.43,3.74865
101783.84,2.10448
101783.84,1.30077
101753.85,1.89795
101733.82,3.21361
101762.28,3.16176
101762.27,2.3375
101783.8,4.77047
101804.72,3.01077
101808.83,1.57832
101852.4,3.50537
101856.5,2.89085
101882.36,8.47729
101875.14,1.59043
101875.77,2.09532
101875.77,3.32966
101933.29,7.92955
101965.46,5.42059
102033.47,18.1558
102175.69,22.5947
102316.04,75.18674
102292.01,13.25935
102392.45,59.40136
102459.12,29.10181
102480.01,23.07175
102441.53,25.71735
102652.0,346.19153
102693.12,106.11682
102675.99,24.74806
102827.59,73.43131
102795.69,37.1456
102766.11,32.67489
102770.6,26.94639
102647.66,31.9451
102612.58,31.19589
102636.7,65.17619
102621.46,4.29039
102538.05,18.40697
102379.06,75.87488
102426.25,29.37854
102464.71,32.25852
102460.01,30.70143
102379.05,32.18977
102466.13,32.38166
102534.0,40.3213
102484.46,40.51048
102443.72,38.43269
102306.47,65.37608
102224.0,62.50849
102227.27,7.37249
102294.11,12.33109
102228.03,5.97042
102196.96,6.29032
102221.55,6.68924
102172.02,3.52427
102240.01,15.07239
102221.8,43.81431
102202.39,5.38467
102242.29,3.61204
102231.37,1.63969
102226.26,2.16231
102274.46,4.43354
102260.01,9.02404
102331.91,63.01323
102366.17,3.36571
102400.01,10.87597
102408.27,11.7785
102454.49,8.30043
102458.25,7.41805
102462.22,13.86263
102458.28,3.94744
102405.42,9.11725
102323.67,18.18095
102274.41,7.71546
102328.91,5.86235
102268.18,6.28852
102314.99,3.08954
102296.0,3.58914
102247.75,5.77069
102262.68,1.63351
102300.0,9.34561
102334.59,4.90597
102406.6,28.29297
102421.6,8.07327
102380.0,26.39368
102401.16,9.70957
102433.12,2.66647
102419.14,2.80474
102459.98,9.57889
102468.07,2.52978
102481.5,6.11963
102476.04,11.22655
102435.84,7.90151
102451.61,4.62421
102451.61,2.26707
102438.6,10.57513
102451.6,2.29217
102485.65,17.92273
102477.38,3.87203
102404.7,17.18139
102428.78,11.94531
102411.76,3.2594
102348.22,6.40192
102332.35,7.00456
102351.99,20.10606
102338.96,2.31445
102345.44,2.32542
102335.61,5.0912
102335.61,1.95912
102341.43,10.88119
102315.19,4.30142
102280.01,4.35728
102292.38,2.22348
102299.99,2.37485
102282.67,2.27832
102269.6,2.40235
102192.0,8.2003
102120.49,15.58621
102122.58,17.33368
102116.0,9.35556
102116.0,2.26532
102148.72,4.70604
102170.33,16.93472
102148.72,4.09906
102159.29,11.97389
102144.01,4.69632
102126.93,4.1895
102140.01,6.56348
102160.91,10.07649
102140.05,5.68195
102100.01,4.94255
102102.44,4.03619
102090.0,10.31036
102096.0,7.67342
102152.95,11.40932
102109.82,3.68336
102072.14,10.15172
102076.91,8.06553
102034.92,7.69601
102031.3,4.06735
102053.27,8.76583
102095.44,10.86043
102087.84,4.83836
102065.71,14.03843
102051.5,3.62349
102040.11,1.71646
102015.15,5.76487
102033.01,8.94863
102028.63,2.02674
102031.36,1.58881
102029.42,3.51329
102029.42,1.97003
102029.41,3.40626
102029.42,0.69881
102029.42,0.25103
102039.68,1.92636
102043.99,7.25612
102043.98,1.91081
102085.74,7.09056
102103.94,2.35454
102061.3,4.08008
102000.0,17.81035
101938.46,10.9487
102003.95,12.97814
101948.01,7.13136
101943.95,9.28917
101925.26,5.19787
101930.81,10.07517
101922.51,4.8118
101909.08,6.66402
101933.66,11.48486
101951.63,4.29408
101951.62,1.42378
101915.63,14.31295
101865.92,37.53648
101820.01,15.65578
101806.66,11.34942
101819.47,5.5125
101821.53,3.27485
101773.72,9.31879
101773.72,4.10886
101773.72,0.94032
101773.72,3.70497
101773.73,3.31879
101759.8,6.39492
101814.14,7.15199
101822.68,9.38019
101826.77,2.5703
101817.73,6.0376
101855.59,2.53056
101840.31,3.81127
101822.24,3.82276
101824.64,2.96284
101833.2,2.68602
101742.82,10.40739
101768.9,4.35928
101716.0,8.97755
101730.53,6.34507
101755.67,1.38261
101778.2,4.11327
101871.69,11.88443
101891.13,7.39771
101877.29,4.61974
101891.22,2.03816
101894.18,7.73709
101883.52,3.78963
101882.77,6.18971
101863.64,11.29599
101886.2,3.00388
101891.47,3.97479
101873.83,2.97442
101872.0,5.14423
101843.05,6.82338
101840.21,2.35485
101858.71,4.35183
101941.18,4.93549
101863.63,4.96153
101796.21,7.07489
101730.77,13.39982
101710.56,9.62758
101705.94,12.21477
101688.55,4.79095
101720.66,8.09099
101681.82,4.82791
101594.29,27.51297
101616.53,9.48438
101593.83,10.37905
101702.29,9.68889
101626.71,5.35237
101540.45,20.17262
101604.92,6.67262
101578.24,6.25993
101588.96,9.54222
101603.25,7.75056
101631.66,4.41433
101654.38,6.66623
101676.48,2.61633
101716.96,5.7039
101729.38,7.5195
101686.11,9.18773
101693.05,3.59706
101733.67,5.35299
101730.28,4.33001
101740.28,3.56371
101732.09,3.9009
101755.57,6.10794
101764.7,4.5147
101647.99,60.32307
101614.02,7.75493
101656.22,14.80824
101672.94,9.83599
101708.01,8.12814
101719.82,4.44462
101733.84,1.82588
101772.71,3.92402
101771.24,8.10959
101775.56,6.36862
101791.1,6.7674
101791.11,1.07863
101781.0,3.80806
101805.18,5.6969
101798.48,3.56499
101807.94,8.62668
101764.7,8.07652
101795.98,5.37532
101814.2,25.93118
101821.26,3.46879
101791.78,6.01128
101791.88,3.83841
101800.01,3.21285
101818.09,3.76103
101819.99,1.99624
101780.0,23.31473
101773.26,4.62328
101764.7,6.75426
101775.1,1.76022
101804.4,7.80479
101776.01,5.1558
101814.99,4.50764
101825.24,4.25867
101833.88,13.99724
101843.13,2.89529
101852.95,3.50066
101842.32,2.2998
101896.22,12.86922
101917.79,12.1928
101922.2,5.82099
101922.99,1.67445
101944.0,10.51915
101919.32,4.21397
101960.73,5.84109
101957.83,4.58751
101968.33,7.40222
101986.23,7.16217
101968.32,3.80919
101963.72,2.52104
101950.95,5.84141
101947.24,4.55144
101957.0,2.20197
101999.99,5.15295
101993.13,3.13895
101990.88,3.46615
101986.38,1.77604
101993.13,4.48779
102015.15,17.39346
101989.81,5.55256
101926.76,7.84391
101964.73,4.24468
101963.09,2.5824
101960.02,3.3906
101988.69,4.73516
102070.01,11.88375
102087.58,4.22826
102136.35,14.15592
102148.94,8.89247
102144.17,2.68883
102126.71,6.61879
102121.55,1.4296
102085.98,8.98209
102026.3,5.10669
102036.01,6.91044
102002.24,5.94681
101985.99,3.88186
101990.58,3.78729
101986.51,2.67942
102003.36,4.38045
102005.44,7.54936
102075.53,12.04801
102066.34,5.78807
102058.82,2.02086
102099.38,4.11708
102092.11,4.97391
102032.6,8.17261
102048.0,3.37072
102025.85,2.48293
102026.12,4.59039
102041.15,4.23216
102042.74,3.06854
102030.41,3.35037
102022.94,3.56292
102022.95,3.02379
102056.52,8.40292
102075.76,10.2431
102070.34,5.64741
102059.71,5.45954
102089.73,7.63522
102092.19,1.42681
102139.99,6.25945
102140.0,1.77282
102155.99,5.83109
102207.07,27.08283
102244.39,13.71403
102245.77,6.46159
102181.94,9.3925
102210.71,9.79833
102244.0,7.94648
102220.04,5.32634
102176.54,6.36955
102166.12,5.75238
102187.93,2.86816
102227.28,3.40066
102239.99,6.27931
102240.0,2.34329
102240.0,4.44122
102264.34,5.86914
102280.34,17.9286
102289.63,6.1172
102306.75,8.46106
102342.4,7.28291
102327.44,3.93275
102338.6,8.67621
102348.48,11.32304
102362.4,8.53456
102378.78,4.42011
102374.54,4.30956
102447.99,20.3476
102404.01,16.06743
102352.79,9.9016
102335.68,4.56545
102332.39,1.469
102363.99,2.42606
102361.54,5.27939
102399.99,8.59634
102423.98,3.01405
102417.74,6.96204
102384.0,5.63019
102312.25,7.33727
102270.0,13.06249
102257.58,9.41266
102260.31,15.48043
102251.78,2.96543
102251.68,2.59757
102255.3,2.82202
102215.0,4.54577
102184.99,24.23812
102241.6,6.4169
102249.99,3.58226
102249.99,9.0708
102220.24,4.25665
102211.75,5.48553
102217.31,3.56842
102156.01,5.9847
102167.33,6.79713
102178.58,3.34909
102179.43,1.86001
102179.42,1.64132
102179.43,0.96747
102231.81,6.8439
102253.6,4.91906
102243.84,1.76996
102227.41,2.89501
102235.92,9.43436
102260.01,5.01482
102256.1,1.83373
102240.01,3.59753
102240.01,2.42631
102294.11,18.44247
102315.9,5.04255
102318.18,3.42012
102326.24,3.63208
102328.33,4.99703
102312.0,7.31765
102310.59,2.95062
102310.58,1.12992
102280.0,4.27558
102238.77,5.85629
102259.98,3.42749
102237.34,1.75306
102237.18,3.63264
102228.02,3.8401
102233.78,4.52863
102233.79,3.38339
102265.8,26.14641
102264.74,2.62826
102264.73,1.27146
102264.74,1.339
102274.96,3.86274
102308.0,3.09308
102395.85,12.29534
102384.01,4.29176
102480.59,17.26213
102458.87,7.55881
102444.0,3.01389
102420.39,4.36963
102378.78,7.87111
102365.48,2.75266
102413.45,7.82862
102376.48,3.532
102428.02,27.23848
102444.49,3.37866
102450.78,3.97974
102487.49,5.81728
102497.45,26.54205
102483.75,8.15223
102454.9,1.57717
102392.01,8.397
102347.59,8.78957
102359.91,3.6217
102347.58,9.22705
102362.65,3.33885
102364.92,1.93104
102360.0,3.64119
102391.48,6.43342
102362.11,2.06079
102370.09,1.19516
102400.0,3.01195
102468.0,7.98785
102511.98,16.65975
102560.0,18.61315
102552.01,11.32092
102526.65,42.44731
102571.09,26.45817
102596.01,29.85974
102583.61,14.45137
102552.0,18.05736
102559.37,13.49208
102548.46,21.62145
102547.02,15.80646
102544.98,7.50125
102565.95,13.18614
102649.29,17.57642
102656.01,16.36704
102671.8,4.73243
102658.3,42.29999
102671.44,10.79932
102738.89,39.19859
102700.2,35.02326
102767.87,25.54312
102853.22,122.41522
102799.99,23.0983
102838.84,52.95097
102852.01,36.04812
102946.16,66.84377
102913.71,47.05838
102974.01,27.70794
102972.94,11.82496
102938.02,19.10787
102732.61,39.5988
102609.66,41.72246
102680.0,13.43684
102590.79,26.94723
102719.25,19.70131
102820.35,21.22866
102901.93,21.74222
102808.01,27.53359
102884.0,16.80875
102885.64,30.53077
102874.06,7.21932
102893.18,9.6638
102861.54,24.06396
102878.3,13.2119
102927.9,9.40714
102888.36,9.79211
102749.14,91.05969
102741.56,16.59839
102835.51,14.55502
102859.99,9.35641
102859.99,6.41463
102865.75,8.46993
102864.01,9.21693
102900.0,11.54162
102950.0,21.7288
102987.99,29.82235
103027.01,209.47562
103136.0,122.79412
103195.82,101.60084
103112.39,44.43687
103067.81,26.93288
103202.55,32.89392
103258.43,50.94622
103105.5,100.34944
103166.51,45.94196
103037.99,46.42203
103090.92,47.37115
102918.65,57.1956
102900.0,57.90884
102956.0,50.72657
102995.32,54.06036
102955.54,41.07334
102966.82,32.23299
102979.76,25.42732
102985.09,12.59893
103019.99,36.48743
102974.0,8.24823
102946.54,44.88072
102886.65,16.31864
102809.7,23.44834
102800.0,17.93964
102767.34,37.13717
102754.18,25.32692
102807.17,19.58944
102760.0,17.08438
102695.06,18.8463
102710.07,11.57507
102747.89,7.8297
102779.95,6.9165
102812.0,6.2783
102813.24,4.95591
102818.53,4.89414
102800.01,4.5598
102710.91,17.65267
102665.78,9.01421
102606.89,44.8349
102656.0,7.17684
102587.38,8.60602
102605.01,16.34726
102654.12,13.20062
102670.88,13.40286
102610.8,21.81568
102643.99,7.74891
102696.93,5.07309
102732.79,27.64971
102731.99,9.51254
102739.39,6.72056
102692.17,9.6962
102572.56,20.47348
102556.16,10.08653
102611.43,12.05013
102539.01,10.42919
102511.61,10.94414
102511.61,9.49641
102567.25,100.1806
102500.01,14.35409
102493.51,10.17497
102482.11,12.82347
102556.22,10.49328
102556.2,6.83517
102606.65,6.13598
102611.39,3.93744
102691.2,13.26397
102665.3,10.15962
102784.0,15.43568
102806.57,11.49654
102787.57,12.62791
102823.52,5.13522
102960.01,25.40586
102868.01,19.34651
102872.0,28.53147
102884.36,26.14589
102889.75,16.87903
102818.39,24.14981
102858.7,14.60097
102825.45,5.58032
102835.95,4.39785
102784.65,4.54261
102811.99,8.59342
102787.89,11.30664
102760.0,9.24524
102737.72,31.44337
102700.05,3.70564
102762.79,8.63853
102830.05,9.06304
102899.99,9.39754
102948.21,14.60762
102935.12,13.53291
102916.1,14.618
102950.0,13.81315
102964.43,35.57935
102896.01,6.28482
102900.4,2.2648
102929.79,13.57504
102939.98,11.50762
102914.12,15.93422
102974.24,14.31396
103000.42,25.6026
102972.01,27.1506
103022.43,17.63327
103012.1,12.77462
103030.0,5.90288
103052.35,14.80959
103008.48,27.48462
102940.01,22.96286
102921.13,6.62234
102834.69,9.03328
102896.75,34.14562
102863.81,6.42374
102811.01,15.18162
102739.38,114.41743
102722.92,32.84703
102737.32,29.58918
102699.23,16.47877
102696.87,18.28925
102704.0,38.12568
102634.07,40.94106
102709.58,9.06122
102682.01,10.96384
102709.82,8.24094
102799.99,8.23337
102811.74,13.25311
102828.45,4.35286
102794.61,16.89108
102732.0,7.44796
102774.4,7.6894
102779.57,3.44393
102787.02,6.94136
102861.59,5.91109
102823.99,8.88674
102882.23,9.92655
102925.31,10.90233
102912.91,4.55148
102931.99,9.98692
102941.17,11.39118
102965.18,32.16483
102994.24,16.15599
102994.37,18.45375
103032.43,36.60136
102991.4,12.45821
102923.03,38.15561
102867.11,11.07404
102850.97,6.74915
102887.99,19.15585
102840.02,25.62678
102829.21,5.34998
102831.46,9.31479
102816.0,8.1152
102814.57,13.54735
102799.16,6.27577
102793.05,25.44998
102768.02,3.78018
102777.0,2.80351
102756.01,7.5994
102863.24,12.98636
102858.29,5.16948
102911.77,6.78801
102928.99,7.08695
102979.66,10.53363
102931.93,10.13869
102950.0,6.5399
102969.99,11.981
102900.33,18.39112
102879.46,7.96255
102905.52,5.54974
102940.47,4.52161
102905.84,7.16805
102903.44,2.92319
102888.69,3.53552
102953.91,6.93145
102949.91,10.61153
102961.44,17.75767
102941.97,7.29626
102946.03,15.81859
102926.01,10.96913
102872.16,11.14896
102865.52,24.93492
102882.54,15.94907
102879.17,14.50497
102879.18,3.64526
102850.34,2.36963
102852.94,6.13508
102836.0,2.82195
