price,volume
3670.13,0.066355
3670.13,0.095044
3670.13,0.104203
3670.13,1e-06
3670.13,0.003861
3670.13,1e-06
3677.78,0.358198
3679.0,0.1545
3679.0,1e-06
3679.0,1e-06
3679.0,1e-06
3679.0,1e-06
3679.0,1e-06
3670.13,0.03894
3670.13,1e-06
3670.13,1e-06
3670.13,1e-06
3677.59,0.074194
3678.3,0.10754
3670.16,0.292945
3670.19,0.130355
3680.07,0.333865
3670.16,0.07806
3670.16,1e-06
3670.16,1e-06
3670.16,1e-06
3670.16,1e-06
3670.16,1e-06
3670.16,1e-06
3670.16,1e-06
3689.97,0.390823
3689.97,1e-06
3689.97,1e-06
3689.99,0.135738
3689.99,1e-06
3689.99,1e-06
3689.99,1e-06
3670.16,0.685
3670.16,1e-06
3670.13,1.118633
3670.0,0.445433
3670.0,1e-06
3670.0,1e-06
3670.0,1e-06
3670.0,0.837142
3679.99,0.208096
3660.01,0.106816
3660.02,0.091663
3660.02,1e-06
3660.02,1e-06
3660.02,1e-06
3660.02,1e-06
3660.02,0.147528
3677.92,0.907755
3660.01,0.007775
3660.0,1.344185
3660.0,6.498676
3660.0,1.254484
3653.69,0.15442
3653.69,0.37076
3665.0,0.199471
3666.99,0.019728
3653.69,0.056571
3653.69,0.050076
3653.69,0.107867
3666.99,0.108317
3653.69,0.057165
3653.69,0.153445
3653.69,0.189194
3653.69,1e-06
3654.35,0.64427
3654.35,1e-06
3654.35,1e-06
3654.35,1e-06
3653.69,0.129323
3666.98,1.231652
3656.71,0.036552
3657.01,0.100719
3657.01,1e-06
3657.01,1e-06
3657.01,1e-06
3657.01,1e-06
3666.4,1.649327
3656.69,1.171491
3656.69,1e-06
3656.69,1e-06
3656.69,1e-06
3656.69,1e-06
3656.69,1e-06
3656.69,1e-06
3656.69,1e-06
3656.69,1e-06
3656.69,1e-06
3656.69,1e-06
3656.69,1e-06
3656.69,1e-06
3656.69,1e-06
3656.69,1e-06
3657.0,0.153099
3657.0,0.068792
3664.63,0.278653
3656.69,0.488793
3663.86,0.029815
3656.69,0.281749
3656.69,0.420652
3656.69,0.098582
3656.69,1e-06
3656.69,2.149065
3656.69,0.017822
3663.38,0.335832
3663.38,0.008319
3663.38,0.313085
3663.38,0.240878
3663.59,0.328167
3663.59,1e-06
3666.0,0.075865
3665.01,0.095189
3679.35,0.046784
3665.01,0.244579
3665.02,0.683162
3666.0,0.443279
3664.01,0.098368
3664.01,0.121286
3674.99,0.067241
3664.02,0.049286
3664.02,0.039487
3663.38,0.117783
3663.38,0.082966
3663.38,0.146193
3663.38,0.131718
3663.38,0.229519
3669.99,0.143471
3663.38,0.147594
3655.0,0.575275
3670.0,0.19251
3670.0,1e-06
3669.66,0.290696
3669.66,2.854634
3674.29,0.276613
3673.85,0.132762
3672.0,0.746342
3672.0,2.454875
3672.0,0.446478
3679.36,0.562877
3680.0,1.932202
3680.0,1e-06
3680.0,1e-06
3678.08,0.161642
3675.0,0.297803
3682.47,0.055694
3673.0,0.006539
3672.0,0.04281
3672.0,0.007687
3672.0,0.033062
3672.04,0.895871
3672.0,0.151042
3670.01,0.686299
3670.0,0.022122
3669.66,0.070223
3669.66,0.01939
3669.66,0.070559
3669.66,0.140608
3669.66,0.777972
3669.66,0.078749
3669.66,0.061613
3669.66,0.080673
3669.66,1e-06
3669.66,1e-06
3669.66,1e-06
3669.66,1e-06
3669.66,1e-06
3669.66,1e-06
3669.66,1e-06
3669.66,1e-06
3669.66,1e-06
3669.66,1e-06
3669.66,1e-06
3669.66,0.305901
3669.66,1e-06
3669.66,1e-06
3672.26,0.123057
3672.26,1e-06
3670.74,4.99898
3695.41,1.96893
3700.6,8.717761
3723.44,2.797395
3722.0,2.086659
3752.5,8.168526
3730.03,1.547009
3730.04,0.579144
3737.52,0.653642
3737.52,0.31617
3737.54,4.443878
3755.57,0.901136
3753.06,2.309508
3758.0,1.220909
3767.81,1.101668
3767.81,0.086322
3758.0,0.093174
3753.06,0.290604
3753.06,1.300274
3753.06,0.288493
3767.82,2.056833
3772.0,2.661014
3768.3,0.029412
3760.0,1.173481
3766.47,1.175307
3767.47,0.074619
3767.47,0.050448
3767.47,0.4975
3760.0,1.566393
3762.98,0.812325
3750.02,0.018868
3750.0,0.077783
3760.0,0.002
3765.88,0.522075
3765.88,0.042639
3769.8,0.063928
3768.99,0.029959
3768.99,0.125044
3765.88,0.635791
3767.54,0.485586
3765.89,0.09222
3765.89,0.557601
3765.87,1.64893
3747.03,0.51504
3745.0,4.114869
3742.07,9.298275
3759.99,0.257545
3742.09,0.19744
3756.95,5.24249
3747.5,5.698502
3760.0,0.986868
3767.53,0.211592
3767.53,0.556008
3767.52,0.13495
3747.5,0.244577
3747.5,0.533706
3747.94,0.230778
3767.0,0.053402
3747.94,0.138389
3767.0,0.028639
3750.0,0.219955
3747.97,0.031292
3747.97,0.054874
3760.0,0.046752
3748.03,0.069815
3765.95,0.356844
3767.0,0.499838
3748.03,1.646925
3747.94,1.890247
3747.94,0.268596
3747.94,0.025895
3751.0,0.032482
3751.0,0.078686
3750.0,0.303902
3750.0,0.015546
3747.94,0.009975
3747.94,0.327153
3766.94,1.474386
3766.94,0.073504
3766.94,0.088866
3767.0,1.390945
3750.93,0.029179
3766.94,0.067827
3765.0,0.010109
3753.08,1.27081
3760.51,2.0909
3767.52,0.953906
3767.51,0.471023
3747.94,0.02734
3760.0,0.21591
3760.0,1e-06
3748.0,0.452024
3748.0,1e-06
3764.25,0.803664
3764.25,0.036538
3764.25,0.055207
3764.25,0.053611
3764.25,0.048523
3764.99,0.109404
3749.41,0.062954
3751.02,0.123397
3764.8,0.024683
3750.0,0.071407
3760.0,0.202945
3760.0,1e-06
3751.0,1.118883
3750.01,0.065493
3750.0,0.930242
3750.0,1e-06
3767.46,1.841953
3767.46,5.439828
3769.94,0.19725
3764.01,0.693724
3768.0,2.640083
3785.57,0.051192
3771.0,0.18507
3785.37,0.113955
3785.37,1e-06
3785.37,1e-06
3772.0,1.056541
3772.0,1e-06
3786.56,0.105145
3786.55,0.042693
3786.55,0.819543
3771.01,0.178981
3786.54,0.099011
3786.56,2.244677
3800.0,8.379532
3800.0,1.99237
3810.1,1.957906
3810.1,1e-06
3794.85,0.154981
3794.85,1e-06
3797.48,3.822073
3802.39,1.557544
3810.1,6.96064
3810.1,4.557085
3802.39,0.118896
3815.74,0.355109
3800.0,0.949537
3790.0,0.449126
3785.0,0.182322
3785.0,0.148811
3797.5,0.199371
3797.5,1.293621
3780.01,0.039274
3780.05,0.04814
3780.0,0.035219
3780.0,0.113323
3782.44,1.6428
3782.44,0.033934
3782.44,0.10431
3782.44,0.020182
3782.44,0.222377
3810.0,1.27504
3800.35,15.908223
3800.35,3.34957
3800.3,0.738267
3786.0,0.616023
3786.0,1e-06
3795.59,0.380001
3800.0,0.04122
3800.0,0.175151
3790.0,1.221887
3795.01,0.065162
3797.01,0.193025
3797.01,1e-06
3797.01,0.061922
3797.01,0.069407
3797.01,0.07665
3798.01,0.054515
3798.01,0.117471
3797.0,0.380614
3800.4,0.206877
3800.4,1e-06
3800.4,1e-06
3800.4,1e-06
3800.4,1e-06
3800.4,1e-06
3800.4,1e-06
3800.4,1e-06
3800.4,1e-06
3800.4,0.099231
3800.4,1e-06
3800.4,0.00948
3800.4,1e-06
3800.5,0.337136
3797.37,0.088417
3782.44,0.142419
3782.44,0.089121
3782.44,0.021085
3782.44,1e-06
3782.44,0.559371
3789.92,1.351951
3793.56,0.5942
3789.91,0.284515
3789.91,0.182911
3789.91,0.077649
3783.41,0.051551
3783.41,0.04118
3783.41,0.069489
3783.41,0.046646
3783.41,0.08842
3783.41,0.048295
3780.0,0.090689
3780.0,1e-06
3780.41,0.02702
3780.41,0.033799
3780.41,1e-06
3776.41,0.276488
3770.0,0.073451
3778.42,0.073664
3783.0,0.311534
3778.43,0.202829
3778.43,0.021811
3778.43,0.373868
3778.42,0.323815
3778.42,1e-06
3778.42,1e-06
3785.3,0.784781
3792.17,0.543788
3780.01,0.286694
3780.0,0.160103
3778.42,1.497103
3770.0,0.052851
3777.0,2.159905
3774.8,0.031988
3763.27,0.752005
3767.0,0.080493
3763.27,0.10959
3763.27,0.099506
3763.27,0.112816
3760.0,0.102079
3752.01,0.096472
3766.47,0.297486
3766.47,0.097247
3770.0,0.173315
3766.47,0.024901
3766.47,0.013211
3766.47,0.176943
3767.46,0.34352
3770.47,0.201199
3773.21,4.999387
3773.21,0.48451
3773.3,0.237487
3774.0,0.022567
3774.0,0.365816
3779.9,0.678813
3791.84,4.061509
3773.21,0.676091
3774.0,1.729798
3774.01,0.356873
3773.21,0.105397
3773.21,1e-06
3773.95,0.054684
3773.95,0.386642
3770.0,0.212063
3763.08,0.336373
3763.1,0.169891
3763.07,2.026274
3763.07,0.031958
3779.99,0.771258
3764.07,0.111899
3764.07,0.053363
3764.08,0.338021
3764.06,1.06
3772.13,0.934411
3771.99,3.567737
3772.0,0.187589
3763.47,0.091165
3763.47,0.286016
3760.0,0.178272
3760.0,1e-06
3770.0,0.03354
3759.0,0.035323
3774.0,0.006988
3770.0,0.534347
3756.51,0.438825
3768.99,0.107219
3757.02,0.047315
3765.71,0.241942
3756.66,0.217338
3756.66,1e-06
3756.66,1e-06
3765.0,0.031558
3768.0,0.489828
3770.0,0.45085
3777.0,1.102885
3777.55,0.124679
3764.17,0.126463
3777.55,0.08035
3767.0,0.282818
3765.01,0.035615
3774.0,0.324342
3765.11,0.065483
3765.11,0.177528
3765.11,0.029446
3765.13,0.561962
3765.2,0.053769
3765.2,1.72149
3772.99,0.103353
3765.2,0.218846
3765.2,0.278515
3764.17,0.040779
3764.17,0.121783
3772.99,0.361755
3773.0,0.146153
3773.0,0.293976
3764.17,1.025926
3764.16,0.726414
3764.51,0.340816
3766.0,0.43569
3764.18,0.53813
3764.16,0.137697
3764.16,0.310751
3764.16,2.122252
3764.16,0.018073
3764.16,1.971226
3762.97,0.252098
3770.02,0.081268
3775.0,0.038206
3763.0,0.078439
3763.0,0.017765
3762.97,0.642173
3762.97,0.057101
3772.0,0.28838
3763.0,0.183147
3762.97,0.105665
3762.97,0.106891
3769.99,2.032086
3764.47,0.458877
3764.48,0.42836
3771.0,0.012782
3764.6,0.554022
3774.99,0.161632
3774.99,1e-06
3774.89,0.423618
3766.0,0.244416
3774.0,1.529625
3766.01,0.709201
3766.05,0.341977
3766.01,0.140597
3780.44,0.832451
3780.45,0.295552
3780.45,0.21421
3780.6,0.056941
3789.5,0.041514
3780.6,1.904294
3789.0,1.059204
3789.0,0.085395
3780.6,0.772731
3789.5,1.658975
3766.08,0.014179
3788.99,0.366423
3788.99,0.562889
3789.0,1.164951
3789.5,0.528583
3789.0,0.190511
3793.56,0.081071
3793.56,0.263789
3793.56,0.212199
3792.92,0.836509
3792.92,0.036427
3783.41,2.695561
3783.07,0.135758
3783.0,0.421364
3783.0,0.025878
3777.54,1.789127
3777.54,1e-06
3783.0,0.176327
3783.07,0.129876
3783.07,0.795552
3764.43,0.940983
3759.78,2.685533
3759.78,1e-06
3759.0,0.531756
3769.49,0.595849
3768.99,0.111079
3767.99,0.03367
3762.14,1.935121
3757.02,0.104055
3761.53,0.195038
3761.53,0.010067
3761.53,0.199941
3760.05,0.59536
3760.53,0.563683
3761.53,0.24656
3761.53,1.691038
3761.53,0.040272
3768.99,0.355245
3768.99,0.288072
3768.99,1e-06
3768.0,0.075987
3769.0,0.649916
3767.53,0.161993
3767.53,1.907383
3751.01,0.467887
3767.0,0.348109
3767.0,0.003155
3767.53,0.305584
3752.01,0.822651
3765.0,0.042905
3752.0,0.187985
3763.82,0.629589
3753.01,0.210663
3764.0,0.042902
3767.54,2.739011
3767.54,0.072392
3769.5,0.278187
3769.5,0.055324
3753.11,0.118543
3757.22,0.050987
3767.0,0.094868
3757.22,0.173714
3769.5,0.450207
3769.5,0.052346
3769.5,0.182339
3770.0,0.418778
3780.0,0.094527
3780.0,1e-06
3779.99,0.010578
3779.99,0.069704
3779.99,1e-06
3779.97,0.082271
3759.9,0.077428
3759.9,1e-06
3767.57,0.043396
3771.0,0.357642
3776.0,0.789786
3775.99,0.592838
3767.56,0.034758
3767.56,1.995394
3760.1,0.685387
3759.9,1.781277
3760.28,0.010937
3755.11,0.692997
3753.2,0.150771
3754.0,0.051753
3753.2,0.009161
3747.94,0.819423
3752.47,0.023985
3752.47,1e-06
3760.0,1.14582
3767.5,0.123051
3767.5,1e-06
3767.5,0.095971
3767.5,0.169236
3767.51,0.629972
3767.51,1e-06
3767.51,1e-06
3767.51,1e-06
3767.51,1e-06
3767.51,1e-06
3752.47,0.80268
3752.47,1e-06
3752.47,1e-06
3752.47,1e-06
3752.47,1e-06
3752.5,0.547563
3752.5,1e-06
3752.5,1e-06
3766.96,0.655985
3752.47,1.056906
3752.47,1e-06
3752.47,1e-06
3760.47,0.015397
3760.47,1e-06
3768.0,0.323665
3753.0,0.095897
3765.49,0.611903
3765.49,1e-06
3765.49,1e-06
3765.49,1e-06
3765.49,1e-06
3765.0,2.643638
3765.0,0.151352
3765.23,0.582575
3770.0,0.880369
3778.0,0.240129
3758.04,0.021227
3760.0,1.18403
3760.0,1e-06
3760.0,1e-06
3760.0,1e-06
3760.0,1e-06
3760.0,0.194715
3760.0,1e-06
3760.0,1e-06
3760.0,1e-06
3760.0,1e-06
3760.0,1e-06
3760.0,1e-06
3765.0,0.001
3766.53,0.45
3766.5,0.221764
3766.5,1e-06
3766.5,1e-06
3766.53,0.096971
3766.53,1e-06
3766.53,0.121296
3770.01,0.023351
3770.01,0.068249
3770.01,1e-06
3770.01,0.418393
3770.01,1e-06
3770.01,1e-06
3778.0,0.308226
3780.0,0.46184
3771.08,0.102872
3771.08,1e-06
3771.08,1e-06
3773.01,1.27031
3773.01,1e-06
3776.0,0.02984
3779.04,0.530519
3775.08,0.322677
3779.08,0.174482
3779.08,0.019123
3775.08,0.001
3776.0,0.071844
3800.0,1.368902
3800.0,0.890938
3800.0,0.002
3800.0,0.045404
3800.0,0.264156
3800.0,1e-06
3779.0,0.107573
3803.74,2.299975
3803.74,2.783506
3807.52,0.744541
3788.0,0.216184
3807.53,0.429308
3780.0,0.801199
3803.0,0.177521
3780.0,0.073999
3780.0,0.145425
3789.99,0.044514
3776.22,0.308958
3784.99,0.151695
3776.21,0.194522
3776.21,0.247877
3785.0,0.646651
3776.21,0.268743
3776.21,0.132355
3776.21,0.056619
3776.21,0.117388
3785.0,0.498313
3776.3,0.306157
3776.21,0.531469
3785.0,0.129404
3776.21,0.297294
3776.21,1.119883
3776.21,0.247923
3780.0,0.048231
3790.0,0.198266
3776.21,0.216779
3780.0,0.297622
3780.0,0.187922
3778.0,0.141483
3780.0,0.16955
3784.0,1.502378
3778.0,0.149993
3784.76,1.076459
3779.9,0.04
3779.92,0.06403
3786.0,0.031
3776.09,0.148266
3776.15,0.255194
3777.25,0.067372
3777.69,0.035945
3787.0,0.150084
3778.63,0.390446
3770.01,0.343688
3770.0,2.805502
3770.0,1.124975
3770.0,1e-06
3770.0,1e-06
3770.0,1e-06
3770.0,0.130001
3770.0,1e-06
3789.99,0.402189
3770.12,0.008826
3770.12,1e-06
3781.05,0.013537
3781.05,0.089489
3781.05,0.15971
3785.52,0.685939
3781.05,0.148624
3781.05,0.089491
3807.51,1.535086
3781.05,0.971706
3807.51,0.906249
3772.11,0.168634
3773.01,0.073099
3770.01,0.777334
3770.01,1e-06
3770.01,1e-06
3770.01,1e-06
3770.01,1e-06
3772.0,0.115943
3772.0,0.359698
3772.0,0.144616
3772.0,1e-06
3770.01,0.178371
3780.01,0.23094
3770.01,0.110148
3770.01,1e-06
3770.01,0.311268
3770.01,1e-06
3780.02,0.02
3770.01,0.864206
3780.02,1.513403
3781.82,1.088629
3770.01,1.449818
3770.5,1.042267
3770.5,0.064437
3800.0,0.129783
3770.0,0.186604
3770.0,0.309397
3770.0,0.791185
3770.0,1e-06
3770.0,1e-06
3770.0,1e-06
3770.0,1e-06
3770.0,1e-06
3799.98,1.927727
3790.0,0.01327
3779.01,0.290263
3779.01,0.222079
3779.01,0.389981
3779.01,1e-06
3780.0,2.285558
3780.01,0.165975
3788.51,0.192858
3790.02,0.315515
3780.11,0.118045
3780.11,1e-06
3780.11,1e-06
3780.11,1e-06
3780.11,1e-06
3790.57,0.08
3790.57,1e-06
3781.5,0.646017
3797.0,0.143327
3785.0,0.329819
3791.99,0.172703
3785.1,0.262448
3785.1,1e-06
3785.1,1e-06
3785.1,1e-06
3785.1,1e-06
3787.0,0.084444
3797.0,0.085904
3787.01,0.32817
3787.11,0.117283
3795.59,0.011753
3795.59,0.231594
3795.59,1e-06
3795.59,1e-06
3795.59,1e-06
3795.59,0.040056
3795.59,0.177802
3790.0,0.141565
3790.0,1e-06
3790.0,1e-06
3793.5,0.146633
3800.0,1.322958
3790.01,0.38149
3791.01,0.128958
3790.01,0.918622
3790.01,0.180403
3799.9,0.178045
3790.02,0.429823
3790.03,0.451263
3790.03,0.485621
3790.03,1.079277
3790.03,0.425643
3790.03,1e-06
3790.03,1e-06
3794.86,0.131757
3794.86,1e-06
3794.86,1e-06
3790.03,0.059579
3790.0,1.099129
3790.0,0.125562
3790.0,0.032858
3790.0,0.169043
3787.0,1.184703
3787.0,0.442282
3787.0,0.105802
3787.58,0.013845
3787.58,1e-06
3787.0,0.004511
3786.0,1.330533
3786.0,0.148914
3786.0,0.408844
3786.0,0.338075
3786.0,1.181884
3785.0,2.585522
3783.0,1.219333
3780.02,1.907619
3780.02,0.411711
3780.02,0.132862
3780.02,0.379601
3780.0,0.569935
3779.0,1.850208
3787.95,0.775535
3779.0,0.694429
3799.98,0.652064
3779.01,0.216303
3789.99,0.5
3780.02,0.036867
3781.01,0.130099
3781.03,0.130246
3781.03,0.523461
3781.04,0.677486
3781.04,0.511559
3780.01,0.542771
3780.01,0.033204
3780.0,1.329923
3780.04,0.479816
3780.01,0.108045
3780.0,0.225053
3779.0,1.790753
3785.43,0.314893
3788.32,0.127787
3788.32,1e-06
3788.32,1e-06
3789.99,0.356619
3804.39,5.306965
3838.42,3.45145
3849.0,6.972657
3902.39,1.420998
3875.3,0.261481
3875.31,0.243107
3875.31,1e-06
3902.39,6.346674
3876.25,2.652818
3876.25,0.947424
3876.25,1e-06
3876.25,0.291195
3887.22,2.753319
3910.78,0.395655
3910.79,3.0419
3934.6,5.990988
3945.0,0.994
3945.0,0.939582
3929.34,0.013533
3911.16,1.507763
3911.18,3.236598
3910.79,0.23617
3910.0,1.446717
3900.0,0.927745
3887.22,0.350575
3904.99,0.268483
3907.18,4.096092
3921.16,0.955385
3926.85,0.798284
3930.0,0.059294
3921.19,0.16345
3929.99,0.115156
3930.0,0.277473
3937.83,2.611254
3937.8,0.137861
3937.79,0.116856
3937.75,0.214213
3937.84,0.543712
3918.84,1.52824
3918.84,0.431944
3914.42,1.857087
3907.81,3.145821
3887.22,1.270005
3888.02,3.249051
3904.0,0.672265
3892.0,0.277947
3900.8,3.870919
3900.8,0.156313
3900.8,0.529053
3910.0,0.635179
3900.01,0.352742
3900.02,0.045858
3910.01,0.709901
3910.0,0.102684
3910.0,0.330854
3910.0,0.536475
3910.01,2.617761
3893.0,6.318257
3892.0,0.111845
3905.99,0.055662
3892.01,2.068592
3892.01,1.434074
3890.0,1.313615
3887.22,0.111016
3890.0,0.565372
3900.0,1.781389
3888.32,0.05233
3900.0,0.15477
3889.52,0.315899
3900.0,0.468062
3907.78,0.068477
3900.0,0.448678
3897.0,0.011158
3900.0,0.47674
3900.0,0.57964
3899.5,0.7
3905.19,2.234606
3910.0,0.373161
3919.0,0.076038
3920.0,0.369717
3921.01,0.767019
3921.0,0.908847
3934.99,0.600621
3921.98,0.212626
3922.01,0.210031
3934.99,0.092634
3933.98,0.062334
3921.96,0.521026
3921.96,1.727651
3921.96,0.022731
3921.96,1.55318
3921.96,0.232726
3920.0,0.026174
3905.32,0.113248
3932.99,0.14793
3905.2,0.068378
3910.01,0.463543
3932.4,0.600745
3910.03,0.13143
3925.14,0.134066
3933.98,0.889548
3935.47,0.682677
3925.15,0.220115
3945.0,1.559895
3952.09,3.954993
3960.0,1.278805
3952.09,2.494833
3952.09,1e-06
3962.68,0.731561
3963.01,2.717279
3963.03,0.501803
3970.0,0.174682
3963.13,2.739707
3959.9,1.730001
3952.77,0.105621
3963.12,0.348439
3943.66,4.187143
3945.24,0.352826
3925.16,0.832694
3925.38,0.32019
3934.99,1.231415
3945.24,2.546473
3925.67,0.949524
3928.86,0.287655
3928.86,0.551141
3922.49,0.251174
3945.24,0.406781
3945.23,0.153153
3934.9,0.604735
3930.0,0.112291
3923.33,0.039816
3938.0,0.07165
3938.0,1e-06
3938.0,0.041435
3935.0,0.272997
3940.0,0.358516
3945.23,0.188933
3945.23,1.394723
3945.24,0.066761
3945.24,0.439007
3945.24,0.001498
3945.24,0.53742
3945.24,1.916054
3932.63,0.97501
3945.2,0.130602
3922.54,0.765764
3922.55,0.545018
3925.0,0.056975
3933.06,1.629637
3921.16,1.023879
3926.34,0.553864
3921.17,0.145466
3921.16,0.276975
3920.0,0.723565
3909.82,2.071982
3890.0,2.735542
3910.0,0.428725
3890.0,0.901268
3891.01,0.1715
3893.0,0.022975
3905.95,0.324169
3905.95,0.128711
3905.95,0.058441
3905.95,0.301957
3905.95,0.114165
3905.95,1e-06
3925.74,0.037534
3925.74,1e-06
3912.16,0.192605
3912.16,0.035968
3915.01,0.48212
3925.74,1.767972
3925.0,0.221914
3905.96,0.199072
3920.0,0.033746
3925.73,0.399107
3905.96,0.173321
3905.96,0.502462
3905.97,1.239179
3905.95,0.757785
3905.95,0.413319
3900.0,0.016161
3908.8,0.936467
3900.0,0.12487
3908.8,0.826966
3887.91,0.229036
3898.37,1.613057
3908.79,0.024723
3890.0,0.032401
3890.01,0.112361
3905.0,0.107924
3908.82,0.315798
3908.81,0.675162
3890.0,0.152303
3900.0,0.361866
3908.82,0.856443
3910.0,0.038964
3910.0,0.208872
3910.0,1e-06
3901.08,0.146933
3901.08,1e-06
3920.0,0.012805
3887.8,0.739093
3910.0,0.102786
3887.8,0.010995
3900.0,0.054437
3900.0,1e-06
3900.0,1e-06
3900.0,1e-06
3900.0,0.042767
3900.0,1e-06
3900.0,1e-06
3887.8,0.083831
3887.8,1e-06
3899.98,0.951851
3899.96,2.73784
3892.31,1.034753
3892.31,0.460229
3900.0,0.576991
3900.0,1.166201
3893.21,0.427308
3893.21,4.489299
3888.22,3.051101
3888.22,0.047954
3907.66,0.214215
3888.22,0.142241
3888.22,0.113575
3907.46,0.241802
3888.23,0.113887
3899.99,0.022251
3890.01,0.109028
3895.99,0.415473
3893.0,1.84223
3893.0,0.103979
3893.0,0.192566
3895.0,0.236833
3888.23,0.088207
3888.24,0.260879
3888.24,0.093981
3888.24,0.087582
3907.81,0.136842
3890.0,0.043579
3890.0,0.020791
3900.0,0.150723
3904.19,0.97309
3904.19,0.259847
3906.19,0.260074
3906.19,0.177658
3908.65,0.344948
3910.0,0.101694
3910.0,0.143199
3916.51,0.249164
3913.01,0.422585
3914.02,0.161169
3913.04,0.536679
3913.0,0.877977
3910.0,0.548353
3910.0,1e-06
3910.0,1e-06
3910.0,0.111143
3906.19,0.0722
3906.19,0.076245
3916.56,0.143935
3911.29,1.713946
3906.19,0.679565
3920.0,0.041579
3906.19,0.042538
3906.24,0.555814
3925.15,0.582397
3906.26,0.816015
3925.0,0.270028
3925.74,0.130869
3925.75,0.48346
3925.75,0.312857
3911.82,1.092876
3906.19,0.317949
3906.19,1e-06
3903.0,0.300713
3919.99,0.336977
3922.82,0.619027
3904.2,0.317035
3904.2,0.141539
3904.21,0.372971
3904.21,1e-06
3904.21,1e-06
3904.21,1e-06
3904.23,0.078459
3904.23,1e-06
3904.23,1e-06
3904.23,1e-06
3904.19,0.042007
3904.19,0.617503
3904.19,1e-06
3904.19,1e-06
3922.81,0.195414
3922.83,0.794531
3922.83,0.313259
3922.83,0.118689
3922.83,1e-06
3922.83,1e-06
3904.52,0.286314
3904.52,0.22027
3910.01,0.02778
3904.52,0.297985
3904.52,0.050706
3915.14,0.108278
3925.75,2.026832
3925.75,1e-06
3925.75,1e-06
3916.81,0.020423
3917.08,0.163786
3917.08,1e-06
3917.08,1e-06
3917.08,1e-06
3917.08,1e-06
3918.65,0.020794
3918.65,1e-06
3917.09,0.073591
3917.09,1e-06
3917.09,1e-06
3918.56,0.023758
3918.56,1e-06
3919.97,0.021362
3919.97,1e-06
3920.0,0.000866
3920.0,1e-06
3920.21,0.01344
3927.83,0.054449
3930.0,0.002
3930.0,1e-06
3939.0,0.442462
3939.0,0.275671
3939.0,0.578643
3939.0,0.189782
3939.0,0.317619
3930.36,0.043576
3930.36,1e-06
3930.36,1e-06
3930.36,1e-06
3930.36,0.249456
3930.36,1e-06
3930.36,1e-06
3930.36,1e-06
3930.36,1e-06
3930.37,0.124741
3930.38,0.176442
3930.38,0.092718
3930.38,0.078589
3920.17,0.318935
3920.17,0.273895
3920.17,1e-06
3929.86,0.070549
3920.19,0.064318
3920.19,1e-06
3925.0,1.024396
3925.0,1e-06
3925.0,1e-06
3925.0,1e-06
3925.0,1e-06
3925.0,1e-06
3925.0,1e-06
3930.0,0.250618
3930.0,1e-06
3930.0,1e-06
3932.51,0.570414
3930.0,0.172843
3930.0,1e-06
3939.49,2.073531
3945.24,1.506682
3945.83,0.607739
3945.83,1e-06
3945.83,1e-06
3945.83,1.308299
3945.83,0.098701
3945.83,1e-06
3945.83,1e-06
3945.99,0.539375
3949.99,0.890156
3945.99,0.668328
3939.61,0.619857
3945.0,1.658886
3939.0,2.458895
3939.0,0.234948
3939.0,0.391602
3939.0,1e-06
3939.0,1e-06
3939.0,1e-06
3939.0,1e-06
3939.0,1e-06
3939.02,0.622356
3950.0,0.167889
3950.0,1e-06
3950.0,0.435315
3950.0,0.285854
3949.51,0.016664
3939.0,0.048506
3939.0,0.079382
3939.0,0.028807
3944.5,0.00252
3960.0,0.306226
3961.43,0.024468
3939.0,0.032247
3939.0,1e-06
3939.0,1e-06
3939.0,1e-06
3949.38,0.034654
3955.0,0.473381
3950.0,0.067726
3939.06,0.913265
3939.06,1e-06
3957.46,0.25619
3939.01,0.6493
3957.45,0.060105
3947.11,0.409089
3949.36,0.014322
3957.0,0.006374
3940.58,0.085282
3940.58,0.003153
3957.0,0.071919
3957.01,0.731782
3942.11,0.094571
3957.01,0.15231
3944.01,1.241722
3944.02,0.15403
3956.99,0.216696
3944.06,0.135049
3945.07,0.169477
3956.99,0.85714
3956.98,0.407578
3957.0,0.763936
3957.0,0.19207
3957.01,0.072832
3948.14,0.528606
3947.02,0.365018
3957.45,0.183144
3940.22,0.407921
3940.22,0.283433
3940.22,0.136019
3940.23,0.222958
3957.39,0.109408
3940.25,0.186564
3940.25,0.162696
3957.38,0.422143
3940.26,2.095041
3940.25,0.149309
3957.38,0.417738
3941.01,0.061912
3941.02,0.130135
3941.02,0.056792
3957.25,0.193433
3957.18,0.993396
3957.05,0.732
3941.05,0.523298
3941.05,0.251593
3957.27,0.287585
3941.05,0.155071
3941.05,0.042124
3950.0,0.210249
3956.99,0.911655
3941.07,0.050024
3942.01,0.545372
3957.47,1.862744
3957.47,0.189198
3957.47,0.323527
3951.35,1.124793
3942.02,0.066092
3942.02,0.172807
3948.0,0.545349
3947.11,1.178543
3947.11,1e-06
3948.21,0.601706
3939.79,0.772027
3930.0,0.030896
3930.0,0.0196
3947.08,0.505785
3931.01,0.291984
3937.12,0.367316
3937.12,1e-06
3937.12,1e-06
3937.12,1e-06
3937.12,1e-06
3937.12,1e-06
3937.12,1e-06
3938.0,0.010679
3937.12,1.158038
3937.12,1.028866
3942.09,0.297298
3937.12,0.150176
3941.27,0.006138
3937.13,0.217174
